schema_ver,record_id,seq,epoch_utc,iso8601_local,raw_rtd_ohms,raw_temp_c,cal_temp_c,flags,node_id
2,104256,104256,1768279499,2026-01-12T22:44:59.369-06:00,109.245,23.732,23.732,0x0001,98:A3:16:12:57:B0
2,104257,104257,1768279500,2026-01-12T22:45:00.429-06:00,109.245,23.732,23.732,0x0001,98:A3:16:12:57:B0
2,104258,104258,1768279501,2026-01-12T22:45:01.489-06:00,109.245,23.732,23.732,0x0001,98:A3:16:12:57:B0
2,104259,104259,1768279502,2026-01-12T22:45:02.549-06:00,109.245,23.732,23.732,0x0001,98:A3:16:12:57:B0
2,104260,104260,1768279503,2026-01-12T22:45:03.609-06:00,109.232,23.698,23.698,0x0001,98:A3:16:12:57:B0
2,104261,104261,1768279504,2026-01-12T22:45:04.669-06:00,109.245,23.732,23.732,0x0001,98:A3:16:12:57:B0
2,104262,104262,1768279505,2026-01-12T22:45:05.729-06:00,109.245,23.732,23.732,0x0001,98:A3:16:12:57:B0
2,104263,104263,1768279506,2026-01-12T22:45:06.789-06:00,109.245,23.732,23.732,0x0001,98:A3:16:12:57:B0
2,104264,104264,1768279507,2026-01-12T22:45:07.849-06:00,109.245,23.732,23.732,0x0001,98:A3:16:12:57:B0
2,104265,104265,1768279508,2026-01-12T22:45:08.909-06:00,109.232,23.698,23.698,0x0001,98:A3:16:12:57:B0
2,104266,104266,1768279509,2026-01-12T22:45:09.969-06:00,109.245,23.732,23.732,0x0001,98:A3:16:12:57:B0
2,104267,104267,1768279511,2026-01-12T22:45:11.029-06:00,109.245,23.732,23.732,0x0001,98:A3:16:12:57:B0
2,104268,104268,1768279512,2026-01-12T22:45:12.089-06:00,109.245,23.732,23.732,0x0001,98:A3:16:12:57:B0
2,104269,104269,1768279513,2026-01-12T22:45:13.149-06:00,109.232,23.698,23.698,0x0001,98:A3:16:12:57:B0
2,104270,104270,1768279514,2026-01-12T22:45:14.209-06:00,109.232,23.698,23.698,0x0001,98:A3:16:12:57:B0
2,104271,104271,1768279515,2026-01-12T22:45:15.269-06:00,109.232,23.698,23.698,0x0001,98:A3:16:12:57:B0
2,104272,104272,1768279516,2026-01-12T22:45:16.329-06:00,109.232,23.698,23.698,0x0001,98:A3:16:12:57:B0
2,104273,104273,1768279517,2026-01-12T22:45:17.389-06:00,109.245,23.732,23.732,0x0001,98:A3:16:12:57:B0
2,104274,104274,1768279518,2026-01-12T22:45:18.449-06:00,109.232,23.698,23.698,0x0001,98:A3:16:12:57:B0
2,104275,104275,1768279519,2026-01-12T22:45:19.509-06:00,109.245,23.732,23.732,0x0001,98:A3:16:12:57:B0
2,104276,104276,1768279520,2026-01-12T22:45:20.569-06:00,109.245,23.732,23.732,0x0001,98:A3:16:12:57:B0
2,104277,104277,1768279521,2026-01-12T22:45:21.629-06:00,109.232,23.698,23.698,0x0001,98:A3:16:12:57:B0
2,104278,104278,1768279522,2026-01-12T22:45:22.689-06:00,109.232,23.698,23.698,0x0001,98:A3:16:12:57:B0
2,104279,104279,1768279523,2026-01-12T22:45:23.749-06:00,109.245,23.732,23.732,0x0001,98:A3:16:12:57:B0
2,104280,104280,1768279524,2026-01-12T22:45:24.809-06:00,109.245,23.732,23.732,0x0001,98:A3:16:12:57:B0
2,104281,104281,1768279525,2026-01-12T22:45:25.869-06:00,109.245,23.732,23.732,0x0001,98:A3:16:12:57:B0
2,104282,104282,1768279526,2026-01-12T22:45:26.929-06:00,109.219,23.664,23.664,0x0001,98:A3:16:12:57:B0
2,104283,104283,1768279527,2026-01-12T22:45:27.989-06:00,109.232,23.698,23.698,0x0001,98:A3:16:12:57:B0
2,104284,104284,1768279529,2026-01-12T22:45:29.049-06:00,109.232,23.698,23.698,0x0001,98:A3:16:12:57:B0
2,104285,104285,1768279530,2026-01-12T22:45:30.109-06:00,109.232,23.698,23.698,0x0001,98:A3:16:12:57:B0
2,104286,104286,1768279531,2026-01-12T22:45:31.169-06:00,109.245,23.732,23.732,0x0001,98:A3:16:12:57:B0
2,104287,104287,1768279532,2026-01-12T22:45:32.229-06:00,109.232,23.698,23.698,0x0001,98:A3:16:12:57:B0
2,104288,104288,1768279533,2026-01-12T22:45:33.289-06:00,109.232,23.698,23.698,0x0001,98:A3:16:12:57:B0
2,104289,104289,1768279534,2026-01-12T22:45:34.349-06:00,109.232,23.698,23.698,0x0001,98:A3:16:12:57:B0
2,104290,104290,1768279535,2026-01-12T22:45:35.409-06:00,109.245,23.732,23.732,0x0001,98:A3:16:12:57:B0
2,104291,104291,1768279536,2026-01-12T22:45:36.469-06:00,109.219,23.664,23.664,0x0001,98:A3:16:12:57:B0
2,104292,104292,1768279537,2026-01-12T22:45:37.529-06:00,109.219,23.664,23.664,0x0001,98:A3:16:12:57:B0
2,104293,104293,1768279538,2026-01-12T22:45:38.589-06:00,109.232,23.698,23.698,0x0001,98:A3:16:12:57:B0
2,104294,104294,1768279539,2026-01-12T22:45:39.649-06:00,109.232,23.698,23.698,0x0001,98:A3:16:12:57:B0
2,104295,104295,1768279540,2026-01-12T22:45:40.709-06:00,109.232,23.698,23.698,0x0001,98:A3:16:12:57:B0
2,104296,104296,1768279541,2026-01-12T22:45:41.769-06:00,109.232,23.698,23.698,0x0001,98:A3:16:12:57:B0
2,104297,104297,1768279542,2026-01-12T22:45:42.829-06:00,109.232,23.698,23.698,0x0001,98:A3:16:12:57:B0
2,104298,104298,1768279543,2026-01-12T22:45:43.889-06:00,109.219,23.664,23.664,0x0001,98:A3:16:12:57:B0
2,104299,104299,1768279544,2026-01-12T22:45:44.949-06:00,109.232,23.698,23.698,0x0001,98:A3:16:12:57:B0
2,104300,104300,1768279546,2026-01-12T22:45:46.009-06:00,109.232,23.698,23.698,0x0001,98:A3:16:12:57:B0
2,104301,104301,1768279547,2026-01-12T22:45:47.069-06:00,109.232,23.698,23.698,0x0001,98:A3:16:12:57:B0
2,104302,104302,1768279548,2026-01-12T22:45:48.129-06:00,109.245,23.732,23.732,0x0001,98:A3:16:12:57:B0
2,104303,104303,1768279549,2026-01-12T22:45:49.189-06:00,109.219,23.664,23.664,0x0001,98:A3:16:12:57:B0
2,104304,104304,1768279550,2026-01-12T22:45:50.249-06:00,109.219,23.664,23.664,0x0001,98:A3:16:12:57:B0
2,104305,104305,1768279551,2026-01-12T22:45:51.309-06:00,109.232,23.698,23.698,0x0001,98:A3:16:12:57:B0
2,104306,104306,1768279552,2026-01-12T22:45:52.369-06:00,109.219,23.664,23.664,0x0001,98:A3:16:12:57:B0
2,104307,104307,1768279553,2026-01-12T22:45:53.429-06:00,109.219,23.664,23.664,0x0001,98:A3:16:12:57:B0
2,104308,104308,1768279554,2026-01-12T22:45:54.489-06:00,109.219,23.664,23.664,0x0001,98:A3:16:12:57:B0
2,104309,104309,1768279555,2026-01-12T22:45:55.549-06:00,109.219,23.664,23.664,0x0001,98:A3:16:12:57:B0
2,104310,104310,1768279556,2026-01-12T22:45:56.609-06:00,109.219,23.664,23.664,0x0001,98:A3:16:12:57:B0
2,104311,104311,1768279557,2026-01-12T22:45:57.669-06:00,109.232,23.698,23.698,0x0001,98:A3:16:12:57:B0
2,104312,104312,1768279558,2026-01-12T22:45:58.729-06:00,109.219,23.664,23.664,0x0001,98:A3:16:12:57:B0
2,104313,104313,1768279559,2026-01-12T22:45:59.789-06:00,109.219,23.664,23.664,0x0001,98:A3:16:12:57:B0
2,104314,104314,1768279560,2026-01-12T22:46:00.849-06:00,109.232,23.698,23.698,0x0001,98:A3:16:12:57:B0
2,104315,104315,1768279561,2026-01-12T22:46:01.909-06:00,109.219,23.664,23.664,0x0001,98:A3:16:12:57:B0
2,104316,104316,1768279562,2026-01-12T22:46:02.969-06:00,109.232,23.698,23.698,0x0001,98:A3:16:12:57:B0
2,104317,104317,1768279564,2026-01-12T22:46:04.029-06:00,109.219,23.664,23.664,0x0001,98:A3:16:12:57:B0
2,104318,104318,1768279565,2026-01-12T22:46:05.089-06:00,109.219,23.664,23.664,0x0001,98:A3:16:12:57:B0
2,104319,104319,1768279566,2026-01-12T22:46:06.149-06:00,109.232,23.698,23.698,0x0001,98:A3:16:12:57:B0
2,104320,104320,1768279567,2026-01-12T22:46:07.209-06:00,109.219,23.664,23.664,0x0001,98:A3:16:12:57:B0
2,104321,104321,1768279568,2026-01-12T22:46:08.269-06:00,109.219,23.664,23.664,0x0001,98:A3:16:12:57:B0
2,104322,104322,1768279569,2026-01-12T22:46:09.329-06:00,109.219,23.664,23.664,0x0001,98:A3:16:12:57:B0
2,104323,104323,1768279570,2026-01-12T22:46:10.389-06:00,109.232,23.698,23.698,0x0001,98:A3:16:12:57:B0
2,104324,104324,1768279571,2026-01-12T22:46:11.449-06:00,109.219,23.664,23.664,0x0001,98:A3:16:12:57:B0
2,104325,104325,1768279572,2026-01-12T22:46:12.509-06:00,109.219,23.664,23.664,0x0001,98:A3:16:12:57:B0
2,104326,104326,1768279573,2026-01-12T22:46:13.569-06:00,109.232,23.698,23.698,0x0001,98:A3:16:12:57:B0
2,104327,104327,1768279574,2026-01-12T22:46:14.629-06:00,109.219,23.664,23.664,0x0001,98:A3:16:12:57:B0
2,104328,104328,1768279575,2026-01-12T22:46:15.689-06:00,109.219,23.664,23.664,0x0001,98:A3:16:12:57:B0
2,104329,104329,1768279576,2026-01-12T22:46:16.749-06:00,109.219,23.664,23.664,0x0001,98:A3:16:12:57:B0
2,104330,104330,1768279577,2026-01-12T22:46:17.809-06:00,109.219,23.664,23.664,0x0001,98:A3:16:12:57:B0
2,104331,104331,1768279578,2026-01-12T22:46:18.869-06:00,109.219,23.664,23.664,0x0001,98:A3:16:12:57:B0
2,104332,104332,1768279579,2026-01-12T22:46:19.929-06:00,109.232,23.698,23.698,0x0001,98:A3:16:12:57:B0
2,104333,104333,1768279580,2026-01-12T22:46:20.989-06:00,109.232,23.698,23.698,0x0001,98:A3:16:12:57:B0
2,104334,104334,1768279582,2026-01-12T22:46:22.049-06:00,109.219,23.664,23.664,0x0001,98:A3:16:12:57:B0
2,104335,104335,1768279583,2026-01-12T22:46:23.109-06:00,109.219,23.664,23.664,0x0001,98:A3:16:12:57:B0
2,104336,104336,1768279584,2026-01-12T22:46:24.169-06:00,109.206,23.631,23.631,0x0001,98:A3:16:12:57:B0
2,104337,104337,1768279585,2026-01-12T22:46:25.229-06:00,109.219,23.664,23.664,0x0001,98:A3:16:12:57:B0
2,104338,104338,1768279586,2026-01-12T22:46:26.289-06:00,109.206,23.631,23.631,0x0001,98:A3:16:12:57:B0
2,104339,104339,1768279587,2026-01-12T22:46:27.349-06:00,109.232,23.698,23.698,0x0001,98:A3:16:12:57:B0
2,104340,104340,1768279588,2026-01-12T22:46:28.409-06:00,109.219,23.664,23.664,0x0001,98:A3:16:12:57:B0
2,104341,104341,1768279589,2026-01-12T22:46:29.469-06:00,109.219,23.664,23.664,0x0001,98:A3:16:12:57:B0
2,104342,104342,1768279590,2026-01-12T22:46:30.529-06:00,109.219,23.664,23.664,0x0001,98:A3:16:12:57:B0
2,104343,104343,1768279591,2026-01-12T22:46:31.589-06:00,109.219,23.664,23.664,0x0001,98:A3:16:12:57:B0
2,104344,104344,1768279592,2026-01-12T22:46:32.649-06:00,109.219,23.664,23.664,0x0001,98:A3:16:12:57:B0
2,104345,104345,1768279593,2026-01-12T22:46:33.709-06:00,109.219,23.664,23.664,0x0001,98:A3:16:12:57:B0
2,104346,104346,1768279594,2026-01-12T22:46:34.769-06:00,109.206,23.631,23.631,0x0001,98:A3:16:12:57:B0
2,104347,104347,1768279595,2026-01-12T22:46:35.829-06:00,109.219,23.664,23.664,0x0001,98:A3:16:12:57:B0
2,104348,104348,1768279596,2026-01-12T22:46:36.889-06:00,109.219,23.664,23.664,0x0001,98:A3:16:12:57:B0
2,104349,104349,1768279597,2026-01-12T22:46:37.949-06:00,109.206,23.631,23.631,0x0001,98:A3:16:12:57:B0
2,104350,104350,1768279599,2026-01-12T22:46:39.009-06:00,109.206,23.631,23.631,0x0001,98:A3:16:12:57:B0
2,104351,104351,1768279600,2026-01-12T22:46:40.069-06:00,109.206,23.631,23.631,0x0001,98:A3:16:12:57:B0
2,104352,104352,1768279601,2026-01-12T22:46:41.129-06:00,109.219,23.664,23.664,0x0001,98:A3:16:12:57:B0
2,104353,104353,1768279602,2026-01-12T22:46:42.189-06:00,109.219,23.664,23.664,0x0001,98:A3:16:12:57:B0
2,104354,104354,1768279603,2026-01-12T22:46:43.249-06:00,109.219,23.664,23.664,0x0001,98:A3:16:12:57:B0
2,104355,104355,1768279604,2026-01-12T22:46:44.309-06:00,109.206,23.631,23.631,0x0001,98:A3:16:12:57:B0
2,104356,104356,1768279605,2026-01-12T22:46:45.369-06:00,109.219,23.664,23.664,0x0001,98:A3:16:12:57:B0
2,104357,104357,1768279606,2026-01-12T22:46:46.429-06:00,109.206,23.631,23.631,0x0001,98:A3:16:12:57:B0
2,104358,104358,1768279607,2026-01-12T22:46:47.489-06:00,109.219,23.664,23.664,0x0001,98:A3:16:12:57:B0
2,104359,104359,1768279608,2026-01-12T22:46:48.549-06:00,109.206,23.631,23.631,0x0001,98:A3:16:12:57:B0
2,104360,104360,1768279609,2026-01-12T22:46:49.609-06:00,109.206,23.631,23.631,0x0001,98:A3:16:12:57:B0
2,104361,104361,1768279610,2026-01-12T22:46:50.669-06:00,109.206,23.631,23.631,0x0001,98:A3:16:12:57:B0
2,104362,104362,1768279611,2026-01-12T22:46:51.729-06:00,109.206,23.631,23.631,0x0001,98:A3:16:12:57:B0
2,104363,104363,1768279612,2026-01-12T22:46:52.789-06:00,109.206,23.631,23.631,0x0001,98:A3:16:12:57:B0
2,104364,104364,1768279613,2026-01-12T22:46:53.849-06:00,109.193,23.597,23.597,0x0001,98:A3:16:12:57:B0
2,104365,104365,1768279614,2026-01-12T22:46:54.909-06:00,109.206,23.631,23.631,0x0001,98:A3:16:12:57:B0
2,104366,104366,1768279615,2026-01-12T22:46:55.969-06:00,109.206,23.631,23.631,0x0001,98:A3:16:12:57:B0
2,104367,104367,1768279617,2026-01-12T22:46:57.029-06:00,109.193,23.597,23.597,0x0001,98:A3:16:12:57:B0
2,104368,104368,1768279618,2026-01-12T22:46:58.089-06:00,109.193,23.597,23.597,0x0001,98:A3:16:12:57:B0
2,104369,104369,1768279619,2026-01-12T22:46:59.149-06:00,109.206,23.631,23.631,0x0001,98:A3:16:12:57:B0
2,104370,104370,1768279620,2026-01-12T22:47:00.209-06:00,109.206,23.631,23.631,0x0001,98:A3:16:12:57:B0
2,104371,104371,1768279621,2026-01-12T22:47:01.269-06:00,109.206,23.631,23.631,0x0001,98:A3:16:12:57:B0
2,104372,104372,1768279622,2026-01-12T22:47:02.329-06:00,109.206,23.631,23.631,0x0001,98:A3:16:12:57:B0
2,104373,104373,1768279623,2026-01-12T22:47:03.389-06:00,109.206,23.631,23.631,0x0001,98:A3:16:12:57:B0
2,104374,104374,1768279624,2026-01-12T22:47:04.449-06:00,109.206,23.631,23.631,0x0001,98:A3:16:12:57:B0
2,104375,104375,1768279625,2026-01-12T22:47:05.509-06:00,109.193,23.597,23.597,0x0001,98:A3:16:12:57:B0
2,104376,104376,1768279626,2026-01-12T22:47:06.569-06:00,109.193,23.597,23.597,0x0001,98:A3:16:12:57:B0
2,104377,104377,1768279627,2026-01-12T22:47:07.629-06:00,109.206,23.631,23.631,0x0001,98:A3:16:12:57:B0
2,104378,104378,1768279628,2026-01-12T22:47:08.689-06:00,109.206,23.631,23.631,0x0001,98:A3:16:12:57:B0
2,104379,104379,1768279629,2026-01-12T22:47:09.749-06:00,109.206,23.631,23.631,0x0001,98:A3:16:12:57:B0
2,104380,104380,1768279630,2026-01-12T22:47:10.809-06:00,109.193,23.597,23.597,0x0001,98:A3:16:12:57:B0
2,104381,104381,1768279631,2026-01-12T22:47:11.869-06:00,109.206,23.631,23.631,0x0001,98:A3:16:12:57:B0
2,104382,104382,1768279632,2026-01-12T22:47:12.929-06:00,109.206,23.631,23.631,0x0001,98:A3:16:12:57:B0
2,104383,104383,1768279633,2026-01-12T22:47:13.989-06:00,109.206,23.631,23.631,0x0001,98:A3:16:12:57:B0
2,104384,104384,1768279635,2026-01-12T22:47:15.049-06:00,109.193,23.597,23.597,0x0001,98:A3:16:12:57:B0
2,104385,104385,1768279636,2026-01-12T22:47:16.109-06:00,109.206,23.631,23.631,0x0001,98:A3:16:12:57:B0
2,104386,104386,1768279637,2026-01-12T22:47:17.169-06:00,109.206,23.631,23.631,0x0001,98:A3:16:12:57:B0
2,104387,104387,1768279638,2026-01-12T22:47:18.229-06:00,109.206,23.631,23.631,0x0001,98:A3:16:12:57:B0
2,104388,104388,1768279639,2026-01-12T22:47:19.289-06:00,109.206,23.631,23.631,0x0001,98:A3:16:12:57:B0
2,104389,104389,1768279640,2026-01-12T22:47:20.349-06:00,109.206,23.631,23.631,0x0001,98:A3:16:12:57:B0
2,104390,104390,1768279641,2026-01-12T22:47:21.409-06:00,109.206,23.631,23.631,0x0001,98:A3:16:12:57:B0
2,104391,104391,1768279642,2026-01-12T22:47:22.469-06:00,109.193,23.597,23.597,0x0001,98:A3:16:12:57:B0
2,104392,104392,1768279643,2026-01-12T22:47:23.529-06:00,109.206,23.631,23.631,0x0001,98:A3:16:12:57:B0
2,104393,104393,1768279644,2026-01-12T22:47:24.589-06:00,109.206,23.631,23.631,0x0001,98:A3:16:12:57:B0
2,104394,104394,1768279645,2026-01-12T22:47:25.649-06:00,109.193,23.597,23.597,0x0001,98:A3:16:12:57:B0
2,104395,104395,1768279646,2026-01-12T22:47:26.709-06:00,109.193,23.597,23.597,0x0001,98:A3:16:12:57:B0
2,104396,104396,1768279647,2026-01-12T22:47:27.769-06:00,109.206,23.631,23.631,0x0001,98:A3:16:12:57:B0
2,104397,104397,1768279648,2026-01-12T22:47:28.829-06:00,109.193,23.597,23.597,0x0001,98:A3:16:12:57:B0
2,104398,104398,1768279649,2026-01-12T22:47:29.889-06:00,109.206,23.631,23.631,0x0001,98:A3:16:12:57:B0
2,104399,104399,1768279650,2026-01-12T22:47:30.949-06:00,109.206,23.631,23.631,0x0001,98:A3:16:12:57:B0
2,104400,104400,1768279652,2026-01-12T22:47:32.009-06:00,109.193,23.597,23.597,0x0001,98:A3:16:12:57:B0
2,104401,104401,1768279653,2026-01-12T22:47:33.069-06:00,109.193,23.597,23.597,0x0001,98:A3:16:12:57:B0
2,104402,104402,1768279654,2026-01-12T22:47:34.129-06:00,109.206,23.631,23.631,0x0001,98:A3:16:12:57:B0
2,104403,104403,1768279655,2026-01-12T22:47:35.189-06:00,109.193,23.597,23.597,0x0001,98:A3:16:12:57:B0
2,104404,104404,1768279656,2026-01-12T22:47:36.249-06:00,109.193,23.597,23.597,0x0001,98:A3:16:12:57:B0
2,104405,104405,1768279657,2026-01-12T22:47:37.309-06:00,109.193,23.597,23.597,0x0001,98:A3:16:12:57:B0
2,104406,104406,1768279658,2026-01-12T22:47:38.369-06:00,109.193,23.597,23.597,0x0001,98:A3:16:12:57:B0
2,104407,104407,1768279659,2026-01-12T22:47:39.429-06:00,109.193,23.597,23.597,0x0001,98:A3:16:12:57:B0
2,104408,104408,1768279660,2026-01-12T22:47:40.489-06:00,109.193,23.597,23.597,0x0001,98:A3:16:12:57:B0
2,104409,104409,1768279661,2026-01-12T22:47:41.549-06:00,109.193,23.597,23.597,0x0001,98:A3:16:12:57:B0
2,104410,104410,1768279662,2026-01-12T22:47:42.609-06:00,109.206,23.631,23.631,0x0001,98:A3:16:12:57:B0
2,104411,104411,1768279663,2026-01-12T22:47:43.669-06:00,109.206,23.631,23.631,0x0001,98:A3:16:12:57:B0
2,104412,104412,1768279664,2026-01-12T22:47:44.729-06:00,109.193,23.597,23.597,0x0001,98:A3:16:12:57:B0
2,104413,104413,1768279665,2026-01-12T22:47:45.789-06:00,109.193,23.597,23.597,0x0001,98:A3:16:12:57:B0
2,104414,104414,1768279666,2026-01-12T22:47:46.849-06:00,109.193,23.597,23.597,0x0001,98:A3:16:12:57:B0
2,104415,104415,1768279667,2026-01-12T22:47:47.909-06:00,109.193,23.597,23.597,0x0001,98:A3:16:12:57:B0
2,104416,104416,1768279668,2026-01-12T22:47:48.969-06:00,109.193,23.597,23.597,0x0001,98:A3:16:12:57:B0
2,104417,104417,1768279670,2026-01-12T22:47:50.029-06:00,109.193,23.597,23.597,0x0001,98:A3:16:12:57:B0
2,104418,104418,1768279671,2026-01-12T22:47:51.089-06:00,109.193,23.597,23.597,0x0001,98:A3:16:12:57:B0
2,104419,104419,1768279672,2026-01-12T22:47:52.149-06:00,109.193,23.597,23.597,0x0001,98:A3:16:12:57:B0
2,104420,104420,1768279673,2026-01-12T22:47:53.209-06:00,109.193,23.597,23.597,0x0001,98:A3:16:12:57:B0
2,104421,104421,1768279674,2026-01-12T22:47:54.269-06:00,109.193,23.597,23.597,0x0001,98:A3:16:12:57:B0
2,104422,104422,1768279675,2026-01-12T22:47:55.329-06:00,109.193,23.597,23.597,0x0001,98:A3:16:12:57:B0
2,104423,104423,1768279676,2026-01-12T22:47:56.389-06:00,109.193,23.597,23.597,0x0001,98:A3:16:12:57:B0
2,104424,104424,1768279677,2026-01-12T22:47:57.449-06:00,109.193,23.597,23.597,0x0001,98:A3:16:12:57:B0
2,104425,104425,1768279678,2026-01-12T22:47:58.509-06:00,109.193,23.597,23.597,0x0001,98:A3:16:12:57:B0
2,104426,104426,1768279679,2026-01-12T22:47:59.569-06:00,109.193,23.597,23.597,0x0001,98:A3:16:12:57:B0
2,104427,104427,1768279680,2026-01-12T22:48:00.629-06:00,109.193,23.597,23.597,0x0001,98:A3:16:12:57:B0
2,104428,104428,1768279681,2026-01-12T22:48:01.689-06:00,109.193,23.597,23.597,0x0001,98:A3:16:12:57:B0
2,104429,104429,1768279682,2026-01-12T22:48:02.749-06:00,109.193,23.597,23.597,0x0001,98:A3:16:12:57:B0
2,104430,104430,1768279683,2026-01-12T22:48:03.809-06:00,109.193,23.597,23.597,0x0001,98:A3:16:12:57:B0
2,104431,104431,1768279684,2026-01-12T22:48:04.869-06:00,109.180,23.563,23.563,0x0001,98:A3:16:12:57:B0
2,104432,104432,1768279685,2026-01-12T22:48:05.929-06:00,109.193,23.597,23.597,0x0001,98:A3:16:12:57:B0
2,104433,104433,1768279686,2026-01-12T22:48:06.989-06:00,109.193,23.597,23.597,0x0001,98:A3:16:12:57:B0
2,104434,104434,1768279688,2026-01-12T22:48:08.049-06:00,109.193,23.597,23.597,0x0001,98:A3:16:12:57:B0
2,104435,104435,1768279689,2026-01-12T22:48:09.109-06:00,109.193,23.597,23.597,0x0001,98:A3:16:12:57:B0
2,104436,104436,1768279690,2026-01-12T22:48:10.169-06:00,109.206,23.631,23.631,0x0001,98:A3:16:12:57:B0
2,104437,104437,1768279691,2026-01-12T22:48:11.229-06:00,109.193,23.597,23.597,0x0001,98:A3:16:12:57:B0
2,104438,104438,1768279692,2026-01-12T22:48:12.289-06:00,109.193,23.597,23.597,0x0001,98:A3:16:12:57:B0
2,104439,104439,1768279693,2026-01-12T22:48:13.349-06:00,109.193,23.597,23.597,0x0001,98:A3:16:12:57:B0
2,104440,104440,1768279694,2026-01-12T22:48:14.409-06:00,109.193,23.597,23.597,0x0001,98:A3:16:12:57:B0
2,104441,104441,1768279695,2026-01-12T22:48:15.469-06:00,109.193,23.597,23.597,0x0001,98:A3:16:12:57:B0
2,104442,104442,1768279696,2026-01-12T22:48:16.529-06:00,109.193,23.597,23.597,0x0001,98:A3:16:12:57:B0
2,104443,104443,1768279697,2026-01-12T22:48:17.589-06:00,109.193,23.597,23.597,0x0001,98:A3:16:12:57:B0
2,104444,104444,1768279698,2026-01-12T22:48:18.649-06:00,109.193,23.597,23.597,0x0001,98:A3:16:12:57:B0
2,104445,104445,1768279699,2026-01-12T22:48:19.709-06:00,109.193,23.597,23.597,0x0001,98:A3:16:12:57:B0
2,104446,104446,1768279700,2026-01-12T22:48:20.769-06:00,109.193,23.597,23.597,0x0001,98:A3:16:12:57:B0
2,104447,104447,1768279701,2026-01-12T22:48:21.829-06:00,109.193,23.597,23.597,0x0001,98:A3:16:12:57:B0
2,104448,104448,1768279702,2026-01-12T22:48:22.889-06:00,109.193,23.597,23.597,0x0001,98:A3:16:12:57:B0
2,104449,104449,1768279703,2026-01-12T22:48:23.949-06:00,109.193,23.597,23.597,0x0001,98:A3:16:12:57:B0
2,104450,104450,1768279705,2026-01-12T22:48:25.009-06:00,109.180,23.563,23.563,0x0001,98:A3:16:12:57:B0
2,104451,104451,1768279706,2026-01-12T22:48:26.069-06:00,109.180,23.563,23.563,0x0001,98:A3:16:12:57:B0
2,104452,104452,1768279707,2026-01-12T22:48:27.129-06:00,109.180,23.563,23.563,0x0001,98:A3:16:12:57:B0
2,104453,104453,1768279708,2026-01-12T22:48:28.189-06:00,109.180,23.563,23.563,0x0001,98:A3:16:12:57:B0
2,104454,104454,1768279709,2026-01-12T22:48:29.249-06:00,109.193,23.597,23.597,0x0001,98:A3:16:12:57:B0
2,104455,104455,1768279710,2026-01-12T22:48:30.309-06:00,109.180,23.563,23.563,0x0001,98:A3:16:12:57:B0
2,104456,104456,1768279711,2026-01-12T22:48:31.369-06:00,109.180,23.563,23.563,0x0001,98:A3:16:12:57:B0
2,104457,104457,1768279712,2026-01-12T22:48:32.429-06:00,109.180,23.563,23.563,0x0001,98:A3:16:12:57:B0
2,104458,104458,1768279713,2026-01-12T22:48:33.489-06:00,109.180,23.563,23.563,0x0001,98:A3:16:12:57:B0
2,104459,104459,1768279714,2026-01-12T22:48:34.549-06:00,109.180,23.563,23.563,0x0001,98:A3:16:12:57:B0
2,104460,104460,1768279715,2026-01-12T22:48:35.609-06:00,109.180,23.563,23.563,0x0001,98:A3:16:12:57:B0
2,104461,104461,1768279716,2026-01-12T22:48:36.669-06:00,109.180,23.563,23.563,0x0001,98:A3:16:12:57:B0
2,104462,104462,1768279717,2026-01-12T22:48:37.729-06:00,109.180,23.563,23.563,0x0001,98:A3:16:12:57:B0
2,104463,104463,1768279718,2026-01-12T22:48:38.789-06:00,109.180,23.563,23.563,0x0001,98:A3:16:12:57:B0
2,104464,104464,1768279719,2026-01-12T22:48:39.849-06:00,109.180,23.563,23.563,0x0001,98:A3:16:12:57:B0
2,104465,104465,1768279720,2026-01-12T22:48:40.909-06:00,109.193,23.597,23.597,0x0001,98:A3:16:12:57:B0
2,104466,104466,1768279721,2026-01-12T22:48:41.969-06:00,109.180,23.563,23.563,0x0001,98:A3:16:12:57:B0
2,104467,104467,1768279723,2026-01-12T22:48:43.029-06:00,109.180,23.563,23.563,0x0001,98:A3:16:12:57:B0
2,104468,104468,1768279724,2026-01-12T22:48:44.089-06:00,109.180,23.563,23.563,0x0001,98:A3:16:12:57:B0
2,104469,104469,1768279725,2026-01-12T22:48:45.149-06:00,109.193,23.597,23.597,0x0001,98:A3:16:12:57:B0
