schema_ver,seq,epoch_utc,iso8601_local,raw_rtd_ohms,raw_temp_c,cal_temp_c,flags,node_id
1,2744,1766767586,2025-12-26T10:46:26.091-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,2745,1766767587,2025-12-26T10:46:27.151-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,2746,1766767588,2025-12-26T10:46:28.211-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,2747,1766767589,2025-12-26T10:46:29.271-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,2748,1766767590,2025-12-26T10:46:30.331-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,2749,1766767591,2025-12-26T10:46:31.391-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,2750,1766767592,2025-12-26T10:46:32.451-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,2751,1766767593,2025-12-26T10:46:33.511-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,2752,1766767594,2025-12-26T10:46:34.571-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,2753,1766767595,2025-12-26T10:46:35.631-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,2754,1766767596,2025-12-26T10:46:36.691-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,2755,1766767597,2025-12-26T10:46:37.751-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,2756,1766767598,2025-12-26T10:46:38.811-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,2757,1766767599,2025-12-26T10:46:39.871-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,2758,1766767600,2025-12-26T10:46:40.931-06:00,236.022,368.064,368.064,0x0003,98:A3:16:12:57:B0
1,2759,1766767601,2025-12-26T10:46:41.991-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,2760,1766767603,2025-12-26T10:46:43.051-06:00,236.022,368.064,368.064,0x0003,98:A3:16:12:57:B0
1,2761,1766767604,2025-12-26T10:46:44.111-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,2762,1766767605,2025-12-26T10:46:45.171-06:00,236.022,368.064,368.064,0x0003,98:A3:16:12:57:B0
1,2763,1766767606,2025-12-26T10:46:46.231-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,2764,1766767607,2025-12-26T10:46:47.291-06:00,236.022,368.064,368.064,0x0003,98:A3:16:12:57:B0
1,2765,1766767608,2025-12-26T10:46:48.351-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,2766,1766767609,2025-12-26T10:46:49.412-06:00,236.022,368.064,368.064,0x0003,98:A3:16:12:57:B0
1,2767,1766767610,2025-12-26T10:46:50.472-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,2768,1766767611,2025-12-26T10:46:51.531-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,2769,1766767612,2025-12-26T10:46:52.591-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,2770,1766767613,2025-12-26T10:46:53.651-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,2771,1766767614,2025-12-26T10:46:54.712-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,2772,1766767615,2025-12-26T10:46:55.771-06:00,236.022,368.064,368.064,0x0003,98:A3:16:12:57:B0
1,2773,1766767616,2025-12-26T10:46:56.831-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,2774,1766767617,2025-12-26T10:46:57.891-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,2775,1766767618,2025-12-26T10:46:58.951-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,2776,1766767620,2025-12-26T10:47:00.011-06:00,236.022,368.064,368.064,0x0003,98:A3:16:12:57:B0
1,2777,1766767621,2025-12-26T10:47:01.071-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,2778,1766767622,2025-12-26T10:47:02.131-06:00,236.022,368.064,368.064,0x0003,98:A3:16:12:57:B0
1,2779,1766767623,2025-12-26T10:47:03.191-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,2780,1766767624,2025-12-26T10:47:04.251-06:00,236.022,368.064,368.064,0x0003,98:A3:16:12:57:B0
1,2781,1766767625,2025-12-26T10:47:05.311-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,2782,1766767626,2025-12-26T10:47:06.371-06:00,236.022,368.064,368.064,0x0003,98:A3:16:12:57:B0
1,2783,1766767627,2025-12-26T10:47:07.431-06:00,236.022,368.064,368.064,0x0003,98:A3:16:12:57:B0
1,2784,1766767628,2025-12-26T10:47:08.491-06:00,236.022,368.064,368.064,0x0003,98:A3:16:12:57:B0
1,2785,1766767629,2025-12-26T10:47:09.551-06:00,236.022,368.064,368.064,0x0003,98:A3:16:12:57:B0
1,2786,1766767630,2025-12-26T10:47:10.611-06:00,236.022,368.064,368.064,0x0003,98:A3:16:12:57:B0
1,2787,1766767631,2025-12-26T10:47:11.671-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,2788,1766767632,2025-12-26T10:47:12.731-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,2789,1766767633,2025-12-26T10:47:13.791-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,2790,1766767634,2025-12-26T10:47:14.851-06:00,236.009,368.026,368.026,0x0003,98:A3:16:12:57:B0
1,2791,1766767635,2025-12-26T10:47:15.911-06:00,236.022,368.064,368.064,0x0003,98:A3:16:12:57:B0
1,2792,1766767636,2025-12-26T10:47:16.971-06:00,236.022,368.064,368.064,0x0003,98:A3:16:12:57:B0
1,2793,1766767638,2025-12-26T10:47:18.031-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,2794,1766767639,2025-12-26T10:47:19.091-06:00,236.022,368.064,368.064,0x0003,98:A3:16:12:57:B0
1,2795,1766767640,2025-12-26T10:47:20.151-06:00,236.022,368.064,368.064,0x0003,98:A3:16:12:57:B0
1,2796,1766767641,2025-12-26T10:47:21.211-06:00,236.022,368.064,368.064,0x0003,98:A3:16:12:57:B0
1,2797,1766767642,2025-12-26T10:47:22.271-06:00,236.022,368.064,368.064,0x0003,98:A3:16:12:57:B0
1,2798,1766767643,2025-12-26T10:47:23.331-06:00,236.022,368.064,368.064,0x0003,98:A3:16:12:57:B0
1,2799,1766767644,2025-12-26T10:47:24.392-06:00,236.022,368.064,368.064,0x0003,98:A3:16:12:57:B0
1,2800,1766767645,2025-12-26T10:47:25.451-06:00,236.022,368.064,368.064,0x0003,98:A3:16:12:57:B0
1,2801,1766767646,2025-12-26T10:47:26.511-06:00,236.022,368.064,368.064,0x0003,98:A3:16:12:57:B0
1,2802,1766767647,2025-12-26T10:47:27.571-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,2803,1766767648,2025-12-26T10:47:28.631-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,2804,1766767649,2025-12-26T10:47:29.691-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,2805,1766767650,2025-12-26T10:47:30.751-06:00,236.022,368.064,368.064,0x0003,98:A3:16:12:57:B0
1,2806,1766767651,2025-12-26T10:47:31.811-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,2807,1766767652,2025-12-26T10:47:32.871-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,2808,1766767653,2025-12-26T10:47:33.931-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,2809,1766767654,2025-12-26T10:47:34.991-06:00,236.022,368.064,368.064,0x0003,98:A3:16:12:57:B0
1,2810,1766767656,2025-12-26T10:47:36.051-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,2811,1766767657,2025-12-26T10:47:37.111-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,2812,1766767658,2025-12-26T10:47:38.171-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,2813,1766767659,2025-12-26T10:47:39.231-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,2814,1766767660,2025-12-26T10:47:40.291-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,2815,1766767661,2025-12-26T10:47:41.352-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,2816,1766767662,2025-12-26T10:47:42.412-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,2817,1766767663,2025-12-26T10:47:43.471-06:00,236.022,368.064,368.064,0x0003,98:A3:16:12:57:B0
1,2818,1766767664,2025-12-26T10:47:44.531-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,2819,1766767665,2025-12-26T10:47:45.591-06:00,236.022,368.064,368.064,0x0003,98:A3:16:12:57:B0
1,2820,1766767666,2025-12-26T10:47:46.651-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,2821,1766767667,2025-12-26T10:47:47.711-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,2822,1766767668,2025-12-26T10:47:48.771-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,2823,1766767669,2025-12-26T10:47:49.831-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,2824,1766767670,2025-12-26T10:47:50.891-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,2825,1766767671,2025-12-26T10:47:51.951-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,2826,1766767673,2025-12-26T10:47:53.011-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,2827,1766767674,2025-12-26T10:47:54.071-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,2828,1766767675,2025-12-26T10:47:55.131-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,2829,1766767676,2025-12-26T10:47:56.191-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,2830,1766767677,2025-12-26T10:47:57.251-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,2831,1766767678,2025-12-26T10:47:58.311-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,2832,1766767679,2025-12-26T10:47:59.371-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,2833,1766767680,2025-12-26T10:48:00.431-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,2834,1766767681,2025-12-26T10:48:01.491-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,2835,1766767682,2025-12-26T10:48:02.551-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,2836,1766767683,2025-12-26T10:48:03.611-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,2837,1766767684,2025-12-26T10:48:04.672-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,2838,1766767685,2025-12-26T10:48:05.731-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,2839,1766767686,2025-12-26T10:48:06.791-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,2840,1766767687,2025-12-26T10:48:07.851-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,2841,1766767688,2025-12-26T10:48:08.911-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,2842,1766767689,2025-12-26T10:48:09.971-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,2843,1766767691,2025-12-26T10:48:11.031-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,2844,1766767692,2025-12-26T10:48:12.091-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,2845,1766767693,2025-12-26T10:48:13.151-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,2846,1766767694,2025-12-26T10:48:14.211-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,2847,1766767695,2025-12-26T10:48:15.271-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,2848,1766767696,2025-12-26T10:48:16.332-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,2849,1766767697,2025-12-26T10:48:17.392-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,2850,1766767698,2025-12-26T10:48:18.451-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,2851,1766767699,2025-12-26T10:48:19.511-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,2852,1766767700,2025-12-26T10:48:20.571-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,2853,1766767701,2025-12-26T10:48:21.631-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,2854,1766767702,2025-12-26T10:48:22.692-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,2855,1766767703,2025-12-26T10:48:23.751-06:00,236.062,368.176,368.176,0x0003,98:A3:16:12:57:B0
1,2856,1766767704,2025-12-26T10:48:24.811-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,2857,1766767705,2025-12-26T10:48:25.871-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,2858,1766767706,2025-12-26T10:48:26.931-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,2859,1766767707,2025-12-26T10:48:27.991-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,2860,1766767709,2025-12-26T10:48:29.051-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,2861,1766767710,2025-12-26T10:48:30.111-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,2862,1766767711,2025-12-26T10:48:31.172-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,2863,1766767712,2025-12-26T10:48:32.231-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,2864,1766767713,2025-12-26T10:48:33.291-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,2865,1766767714,2025-12-26T10:48:34.351-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,2866,1766767715,2025-12-26T10:48:35.411-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,2867,1766767716,2025-12-26T10:48:36.471-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,2868,1766767717,2025-12-26T10:48:37.531-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,2869,1766767718,2025-12-26T10:48:38.591-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,2870,1766767719,2025-12-26T10:48:39.651-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,2871,1766767720,2025-12-26T10:48:40.711-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,2872,1766767721,2025-12-26T10:48:41.772-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,2873,1766767722,2025-12-26T10:48:42.831-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,2874,1766767723,2025-12-26T10:48:43.891-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,2875,1766767724,2025-12-26T10:48:44.951-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,2876,1766767726,2025-12-26T10:48:46.011-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,2877,1766767727,2025-12-26T10:48:47.071-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,2878,1766767728,2025-12-26T10:48:48.131-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,2879,1766767729,2025-12-26T10:48:49.191-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,2880,1766767730,2025-12-26T10:48:50.252-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,2881,1766767731,2025-12-26T10:48:51.311-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,2882,1766767732,2025-12-26T10:48:52.371-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,2883,1766767733,2025-12-26T10:48:53.431-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,2884,1766767734,2025-12-26T10:48:54.491-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,2885,1766767735,2025-12-26T10:48:55.551-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,2886,1766767736,2025-12-26T10:48:56.611-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,2887,1766767737,2025-12-26T10:48:57.671-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,2888,1766767738,2025-12-26T10:48:58.731-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,2889,1766767739,2025-12-26T10:48:59.791-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,2890,1766767740,2025-12-26T10:49:00.851-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,2891,1766767741,2025-12-26T10:49:01.911-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,2892,1766767742,2025-12-26T10:49:02.971-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,2893,1766767744,2025-12-26T10:49:04.031-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,2894,1766767745,2025-12-26T10:49:05.091-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,2895,1766767746,2025-12-26T10:49:06.151-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,2896,1766767747,2025-12-26T10:49:07.211-06:00,236.022,368.064,368.064,0x0003,98:A3:16:12:57:B0
1,2897,1766767748,2025-12-26T10:49:08.271-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,2898,1766767749,2025-12-26T10:49:09.332-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,2899,1766767750,2025-12-26T10:49:10.391-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,2900,1766767751,2025-12-26T10:49:11.451-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,2901,1766767752,2025-12-26T10:49:12.511-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,2902,1766767753,2025-12-26T10:49:13.571-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,2903,1766767754,2025-12-26T10:49:14.631-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,2904,1766767755,2025-12-26T10:49:15.691-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,2905,1766767756,2025-12-26T10:49:16.751-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,2906,1766767757,2025-12-26T10:49:17.811-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,2907,1766767758,2025-12-26T10:49:18.871-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,2908,1766767759,2025-12-26T10:49:19.931-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,2909,1766767760,2025-12-26T10:49:20.991-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,2910,1766767762,2025-12-26T10:49:22.051-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,2911,1766767763,2025-12-26T10:49:23.111-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,2912,1766767764,2025-12-26T10:49:24.171-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,2913,1766767765,2025-12-26T10:49:25.231-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,2914,1766767766,2025-12-26T10:49:26.291-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,2915,1766767767,2025-12-26T10:49:27.351-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,2916,1766767768,2025-12-26T10:49:28.411-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,2917,1766767769,2025-12-26T10:49:29.471-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,2918,1766767770,2025-12-26T10:49:30.531-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,2919,1766767771,2025-12-26T10:49:31.591-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,2920,1766767772,2025-12-26T10:49:32.651-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,2921,1766767773,2025-12-26T10:49:33.711-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,2922,1766767774,2025-12-26T10:49:34.772-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,2923,1766767775,2025-12-26T10:49:35.831-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,2924,1766767776,2025-12-26T10:49:36.891-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,2925,1766767777,2025-12-26T10:49:37.951-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,2926,1766767779,2025-12-26T10:49:39.011-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,2927,1766767780,2025-12-26T10:49:40.071-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,2928,1766767781,2025-12-26T10:49:41.131-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,2929,1766767782,2025-12-26T10:49:42.191-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,2930,1766767783,2025-12-26T10:49:43.251-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,2931,1766767784,2025-12-26T10:49:44.311-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,2932,1766767785,2025-12-26T10:49:45.371-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,2933,1766767786,2025-12-26T10:49:46.431-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,2934,1766767787,2025-12-26T10:49:47.491-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,2935,1766767788,2025-12-26T10:49:48.551-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,2936,1766767789,2025-12-26T10:49:49.612-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,2937,1766767790,2025-12-26T10:49:50.671-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,2938,1766767791,2025-12-26T10:49:51.732-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,2939,1766767792,2025-12-26T10:49:52.791-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,2940,1766767793,2025-12-26T10:49:53.851-06:00,236.022,368.064,368.064,0x0003,98:A3:16:12:57:B0
1,2941,1766767794,2025-12-26T10:49:54.911-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,2942,1766767795,2025-12-26T10:49:55.971-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,2943,1766767797,2025-12-26T10:49:57.031-06:00,236.022,368.064,368.064,0x0003,98:A3:16:12:57:B0
1,2944,1766767798,2025-12-26T10:49:58.091-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,2945,1766767799,2025-12-26T10:49:59.151-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,2946,1766767800,2025-12-26T10:50:00.211-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,2947,1766767801,2025-12-26T10:50:01.271-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,2948,1766767802,2025-12-26T10:50:02.332-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,2949,1766767803,2025-12-26T10:50:03.391-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,2950,1766767804,2025-12-26T10:50:04.451-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,2951,1766767805,2025-12-26T10:50:05.511-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,2952,1766767806,2025-12-26T10:50:06.571-06:00,236.022,368.064,368.064,0x0003,98:A3:16:12:57:B0
1,2953,1766767807,2025-12-26T10:50:07.631-06:00,236.022,368.064,368.064,0x0003,98:A3:16:12:57:B0
1,2954,1766767808,2025-12-26T10:50:08.691-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,2955,1766767809,2025-12-26T10:50:09.751-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,2956,1766767810,2025-12-26T10:50:10.811-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,2957,1766767811,2025-12-26T10:50:11.871-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,2958,1766767812,2025-12-26T10:50:12.931-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,2959,1766767813,2025-12-26T10:50:13.991-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,2960,1766767815,2025-12-26T10:50:15.051-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,2961,1766767816,2025-12-26T10:50:16.112-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,2962,1766767817,2025-12-26T10:50:17.171-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,2963,1766767818,2025-12-26T10:50:18.232-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,2964,1766767819,2025-12-26T10:50:19.291-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,2965,1766767820,2025-12-26T10:50:20.351-06:00,236.022,368.064,368.064,0x0003,98:A3:16:12:57:B0
1,2966,1766767821,2025-12-26T10:50:21.412-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,2967,1766767822,2025-12-26T10:50:22.471-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,2968,1766767823,2025-12-26T10:50:23.531-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,2969,1766767824,2025-12-26T10:50:24.591-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,2970,1766767825,2025-12-26T10:50:25.651-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,2971,1766767826,2025-12-26T10:50:26.711-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,2972,1766767827,2025-12-26T10:50:27.771-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,2973,1766767828,2025-12-26T10:50:28.831-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,2974,1766767829,2025-12-26T10:50:29.891-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,2975,1766767830,2025-12-26T10:50:30.952-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
